branch_id,branch_name,transaction_date,count_transactions,count_deposits,count_withdrawals,count_transfers,share_deposits,share_withdrawals,share_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,num_transaction_currencies,transactions_with_account,transactions_without_account,transaction_amount_euro_without_account
38,Stuttgart,2025-02-25,8,1,1,6,0.125,0.125,0.75,8,2,3,3,0.25,0.375,0.375,14871.765014371567,1858.970626796446,6,8,0,0.0
6,Hamburg,2025-03-10,3,1,1,1,0.33333334,0.33333334,0.33333334,3,0,1,2,0.0,0.33333334,0.6666667,1627.6481856492558,542.5493952164186,2,3,0,0.0
86,Sydney,2025-02-17,10,2,2,6,0.2,0.2,0.6,10,1,5,4,0.1,0.5,0.4,36227.83533484883,3622.7835334848833,6,10,0,0.0
51,Johannesburg,2025-01-17,3,1,1,1,0.33333334,0.33333334,0.33333334,3,0,1,2,0.0,0.33333334,0.6666667,6632.746953434646,2210.915651144882,3,3,0,0.0
40,Istanbul,2025-03-05,3,1,0,2,0.33333334,0.0,0.6666667,3,0,1,2,0.0,0.33333334,0.6666667,7415.00771483159,2471.6692382771967,3,3,0,0.0
22,Lisbon,2025-02-07,4,1,3,0,0.25,0.75,0.0,4,1,1,2,0.25,0.25,0.5,3775.917383106723,943.9793457766807,4,4,0,0.0
5,Bergen,2025-01-15,3,2,1,0,0.6666667,0.33333334,0.0,3,2,1,0,0.6666667,0.33333334,0.0,77.9794428324833,25.993147610827766,3,3,0,0.0
87,Turin,2025-03-05,7,3,3,1,0.42857143,0.42857143,0.14285715,6,0,4,3,0.0,0.5714286,0.42857143,29247.640400428234,4178.234342918319,4,7,0,0.0
3,Manama,2025-01-17,7,4,2,1,0.5714286,0.2857143,0.14285715,6,0,4,3,0.0,0.5714286,0.42857143,11801.597088872588,1685.9424412675125,6,7,0,0.0
55,Chicago,2025-02-01,4,2,2,0,0.5,0.5,0.0,4,1,0,3,0.25,0.0,0.75,2431.080676025915,607.7701690064788,3,4,0,0.0
76,Dushanbe,2025-01-02,4,0,0,4,0.0,0.0,1.0,4,0,1,3,0.0,0.25,0.75,1485.7924092328117,371.4481023082029,4,4,0,0.0
26,Frankfurt,2025-01-07,3,1,1,1,0.33333334,0.33333334,0.33333334,3,1,1,1,0.33333334,0.33333334,0.33333334,127.04091780342198,42.346972601140656,3,3,0,0.0
5,Bergen,2025-02-09,5,0,2,3,0.0,0.4,0.6,5,1,1,3,0.2,0.2,0.6,3564.709619713392,712.9419239426784,3,5,0,0.0
70,Madrid,2025-01-02,4,0,2,2,0.0,0.5,0.5,4,0,0,4,0.0,0.0,1.0,1605.1017191124301,401.27542977810754,3,4,0,0.0
76,Dushanbe,2025-02-16,2,1,0,1,0.5,0.0,0.5,2,1,1,0,0.5,0.5,0.0,3958.6088393357636,1979.3044196678818,2,2,0,0.0
59,Melbourne,2025-03-02,3,0,1,2,0.0,0.33333334,0.6666667,3,0,2,1,0.0,0.6666667,0.33333334,1132.3777139312756,377.45923797709185,3,3,0,0.0
79,Nur-Sultan,2025-01-23,3,1,0,2,0.33333334,0.0,0.6666667,3,1,0,2,0.33333334,0.0,0.6666667,486.8647769883214,162.28825899610715,3,3,0,0.0
71,New York,2025-03-04,5,1,1,3,0.2,0.2,0.6,5,1,1,3,0.2,0.2,0.6,2038.5963917512413,407.71927835024826,4,5,0,0.0
2,Porto,2025-02-20,6,2,3,1,0.33333334,0.5,0.16666667,6,0,3,3,0.0,0.5,0.5,6749.9742535327005,1124.9957089221168,5,6,0,0.0
2,Porto,2025-02-05,5,2,2,1,0.4,0.4,0.2,5,0,2,3,0.0,0.4,0.6,2055.3921390790947,411.07842781581894,5,5,0,0.0
60,Utrecht,2025-02-01,5,3,1,1,0.6,0.2,0.2,4,0,3,2,0.0,0.6,0.4,12943.807773159891,2588.7615546319785,4,5,0,0.0
16,Florence,2025-01-20,5,3,2,0,0.6,0.4,0.0,5,2,2,1,0.4,0.4,0.2,728.8135314438791,145.76270628877583,5,5,0,0.0
72,Jeddah,2025-01-02,10,6,3,1,0.6,0.3,0.1,10,2,1,7,0.2,0.1,0.7,18300.299309112164,1830.0299309112165,8,10,0,0.0
11,Skopje,2025-02-13,3,0,1,2,0.0,0.33333334,0.6666667,3,0,0,3,0.0,0.0,1.0,10237.91950849313,3412.639836164377,3,3,0,0.0
83,Oslo,2025-01-24,3,3,0,0,1.0,0.0,0.0,2,2,0,1,0.6666667,0.0,0.33333334,5620.328508342319,1873.4428361141063,3,3,0,0.0
5,Bergen,2025-01-17,3,2,1,0,0.6666667,0.33333334,0.0,3,0,0,3,0.0,0.0,1.0,551.8008084097805,183.9336028032602,3,3,0,0.0
16,Florence,2025-02-12,1,0,0,1,0.0,0.0,1.0,1,0,0,1,0.0,0.0,1.0,101.01673799907569,101.01673799907569,1,1,0,0.0
56,Riga,2025-01-01,5,1,1,3,0.2,0.2,0.6,5,0,1,4,0.0,0.2,0.8,3934.2620651615052,786.852413032301,3,5,0,0.0
42,Stockholm,2025-02-22,6,3,2,1,0.5,0.33333334,0.16666667,6,1,0,5,0.16666667,0.0,0.8333333,4026.23434805298,671.03905800883,6,6,0,0.0
16,Florence,2025-01-09,5,2,1,2,0.4,0.2,0.4,5,1,2,2,0.2,0.4,0.4,7915.555198298765,1583.111039659753,5,5,0,0.0
3,Manama,2025-01-30,2,1,1,0,0.5,0.5,0.0,2,0,2,0,0.0,1.0,0.0,11078.249462576206,5539.124731288103,2,2,0,0.0
93,San Francisco,2025-01-30,4,2,0,2,0.5,0.0,0.5,4,0,2,2,0.0,0.5,0.5,5776.756789003602,1444.1891972509004,4,4,0,0.0
21,Helsinki,2025-01-26,5,2,2,1,0.4,0.4,0.2,5,1,0,4,0.2,0.0,0.8,4772.328832172869,954.4657664345738,4,5,0,0.0
6,Hamburg,2025-02-09,1,1,0,0,1.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,1749.5854765506808,1749.5854765506808,1,1,0,0.0
36,Naples,2025-02-06,3,0,3,0,0.0,1.0,0.0,3,0,0,3,0.0,0.0,1.0,6037.9918863502335,2012.6639621167444,3,3,0,0.0
2,Porto,2025-01-21,1,0,1,0,0.0,1.0,0.0,1,0,1,0,0.0,1.0,0.0,396.48504488309106,396.48504488309106,1,1,0,0.0
31,Barcelona,2025-03-08,2,2,0,0,1.0,0.0,0.0,2,1,1,0,0.5,0.5,0.0,1657.8898995810553,828.9449497905276,2,2,0,0.0
40,Istanbul,2025-02-04,2,1,0,1,0.5,0.0,0.5,2,0,1,1,0.0,0.5,0.5,1860.7530486157402,930.3765243078701,2,2,0,0.0
35,Podgorica,2025-03-02,9,3,4,2,0.33333334,0.44444445,0.22222222,9,1,2,6,0.11111111,0.22222222,0.6666667,27389.814514432976,3043.312723825886,7,9,0,0.0
99,Bangkok,2025-02-11,10,3,2,5,0.3,0.2,0.5,8,2,4,4,0.2,0.4,0.4,27433.881483986013,2743.3881483986015,8,10,0,0.0
78,Belgrade,2025-01-24,9,1,3,5,0.11111111,0.33333334,0.5555556,8,2,1,6,0.22222222,0.11111111,0.6666667,25431.967670163922,2825.774185573769,6,9,0,0.0
90,Bratislava,2025-01-21,8,1,3,4,0.125,0.375,0.5,8,2,4,2,0.25,0.5,0.25,12497.192588283966,1562.1490735354957,6,8,0,0.0
81,Malmo,2025-03-02,7,3,2,2,0.42857143,0.2857143,0.2857143,7,3,0,4,0.42857143,0.0,0.5714286,10057.615829358665,1436.8022613369521,6,7,0,0.0
31,Barcelona,2025-01-15,10,3,4,3,0.3,0.4,0.3,10,1,6,3,0.1,0.6,0.3,6049.737980013773,604.9737980013773,7,10,0,0.0
66,Hong Kong,2025-01-24,13,5,5,3,0.3846154,0.3846154,0.23076923,12,2,0,11,0.15384616,0.0,0.84615386,14911.900756276491,1147.0692889443455,10,13,0,0.0
80,Bucharest,2025-03-10,3,0,0,3,0.0,0.0,1.0,3,1,1,1,0.33333334,0.33333334,0.33333334,7452.1293394642,2484.0431131547334,2,3,0,0.0
24,Cairo,2025-02-17,8,4,0,4,0.5,0.0,0.5,8,0,3,5,0.0,0.375,0.625,12735.739184387232,1591.967398048404,6,8,0,0.0
14,Marseille,2025-02-02,7,2,2,3,0.2857143,0.2857143,0.42857143,6,2,1,4,0.2857143,0.14285715,0.5714286,17663.444816304793,2523.3492594721133,6,7,0,0.0
52,Venice,2025-02-18,7,2,3,2,0.2857143,0.42857143,0.2857143,7,1,3,3,0.14285715,0.42857143,0.42857143,25478.23268624982,3639.747526607117,5,7,0,0.0
35,Podgorica,2025-02-14,10,6,3,1,0.6,0.3,0.1,9,1,1,8,0.1,0.1,0.8,9331.476965255932,933.1476965255931,6,10,0,0.0
14,Marseille,2025-01-28,10,3,5,2,0.3,0.5,0.2,8,1,3,6,0.1,0.3,0.6,17331.594635711037,1733.1594635711037,8,10,0,0.0
28,Zurich,2025-01-09,8,4,2,2,0.5,0.25,0.25,8,0,1,7,0.0,0.125,0.875,21119.37855238212,2639.922319047765,8,8,0,0.0
24,Cairo,2025-01-22,13,8,2,3,0.61538464,0.15384616,0.23076923,12,4,2,7,0.30769232,0.15384616,0.53846157,22614.212696098264,1739.5548227767895,8,13,0,0.0
2,Porto,2025-02-25,10,2,4,4,0.2,0.4,0.4,8,1,4,5,0.1,0.4,0.5,21033.042789502724,2103.3042789502724,7,10,0,0.0
10,Chisinau,2025-02-09,10,2,5,3,0.2,0.5,0.3,9,3,3,4,0.3,0.3,0.4,9142.184662554995,914.2184662554995,7,10,0,0.0
60,Utrecht,2025-02-02,7,0,1,6,0.0,0.14285715,0.85714287,7,0,2,5,0.0,0.2857143,0.71428573,11260.072867392684,1608.581838198955,4,7,0,0.0
65,Yerevan,2025-01-27,11,3,4,4,0.27272728,0.36363637,0.36363637,10,4,1,6,0.36363637,0.09090909,0.54545456,12475.742062938974,1134.1583693580885,8,11,0,0.0
93,San Francisco,2025-02-27,5,2,1,2,0.4,0.2,0.4,5,1,1,3,0.2,0.2,0.6,20626.600337111435,4125.320067422287,3,5,0,0.0
45,Vienna,2025-01-24,12,5,1,6,0.41666666,0.083333336,0.5,12,2,4,6,0.16666667,0.33333334,0.5,21249.649134129624,1770.804094510802,7,12,0,0.0
90,Bratislava,2025-01-08,10,6,3,1,0.6,0.3,0.1,9,3,1,6,0.3,0.1,0.6,18975.053527305758,1897.5053527305759,5,10,0,0.0
98,Paris,2025-01-28,9,5,3,1,0.5555556,0.33333334,0.11111111,9,1,1,7,0.11111111,0.11111111,0.7777778,20138.415345379035,2237.601705042115,6,9,0,0.0
32,Geneva,2025-01-21,13,3,6,4,0.23076923,0.46153846,0.30769232,12,3,4,6,0.23076923,0.30769232,0.46153846,10548.903396434447,811.4541074180344,9,13,0,0.0
39,Almaty,2025-03-07,8,3,2,3,0.375,0.25,0.375,8,1,3,4,0.125,0.375,0.5,4937.384645965738,617.1730807457172,5,8,0,0.0
65,Yerevan,2025-01-11,9,3,4,2,0.33333334,0.44444445,0.22222222,9,2,1,6,0.22222222,0.11111111,0.6666667,6444.901288255415,716.1001431394906,7,9,0,0.0
79,Nur-Sultan,2025-01-22,8,4,3,1,0.5,0.375,0.125,7,1,0,7,0.125,0.0,0.875,16802.792747434407,2100.349093429301,7,8,0,0.0
16,Florence,2025-02-25,6,5,0,1,0.8333333,0.0,0.16666667,5,1,4,1,0.16666667,0.6666667,0.16666667,14661.815939767916,2443.6359899613194,6,6,0,0.0
19,Sofia,2025-01-28,7,4,2,1,0.5714286,0.2857143,0.14285715,6,2,1,4,0.2857143,0.14285715,0.5714286,10411.363599865483,1487.3376571236404,5,7,0,0.0
39,Almaty,2025-02-04,10,2,3,5,0.2,0.3,0.5,10,2,3,5,0.2,0.3,0.5,10719.75132608723,1071.975132608723,7,10,0,0.0
83,Oslo,2025-01-11,7,3,2,2,0.42857143,0.2857143,0.2857143,7,3,1,3,0.42857143,0.14285715,0.42857143,28545.378860073502,4077.911265724786,4,7,0,0.0
59,Melbourne,2025-01-28,6,2,2,2,0.33333334,0.33333334,0.33333334,6,2,2,2,0.33333334,0.33333334,0.33333334,13280.609734124744,2213.434955687457,6,6,0,0.0
19,Sofia,2025-02-02,9,3,1,5,0.33333334,0.11111111,0.5555556,8,4,2,3,0.44444445,0.22222222,0.33333334,23045.969499833413,2560.663277759268,8,9,0,0.0
31,Barcelona,2025-01-05,7,3,2,2,0.42857143,0.2857143,0.2857143,7,1,2,4,0.14285715,0.2857143,0.5714286,2927.484480980016,418.21206871143085,6,7,0,0.0
32,Geneva,2025-02-21,12,5,3,4,0.41666666,0.25,0.33333334,11,1,6,5,0.083333336,0.5,0.41666666,27397.433991789578,2283.1194993157983,8,12,0,0.0
94,Munich,2025-03-10,9,1,3,5,0.11111111,0.33333334,0.5555556,8,3,2,4,0.33333334,0.22222222,0.44444445,7180.791874201013,797.8657638001126,8,9,0,0.0
48,Rotterdam,2025-02-23,8,1,2,5,0.125,0.25,0.625,7,2,4,2,0.25,0.5,0.25,6137.357997830964,767.1697497288706,6,8,0,0.0
85,Casablanca,2025-02-03,8,4,0,4,0.5,0.0,0.5,7,1,1,6,0.125,0.125,0.75,10350.167423170205,1293.7709278962757,5,8,0,0.0
5,Bergen,2025-03-08,8,2,1,5,0.25,0.125,0.625,8,0,2,6,0.0,0.25,0.75,6156.211546323444,769.5264432904305,5,8,0,0.0
77,Copenhagen,2025-01-01,8,2,2,4,0.25,0.25,0.5,7,4,1,3,0.5,0.125,0.375,15243.472695341366,1905.4340869176708,5,8,0,0.0
61,Brussels,2025-03-02,8,2,2,4,0.25,0.25,0.5,7,1,2,5,0.125,0.25,0.625,14468.648796912468,1808.5810996140585,7,7,1,400.32154889334294
60,Utrecht,2025-01-25,7,2,2,3,0.2857143,0.2857143,0.42857143,6,2,1,4,0.2857143,0.14285715,0.5714286,14846.47253238811,2120.9246474840156,3,7,0,0.0
48,Rotterdam,2025-01-14,9,2,4,3,0.22222222,0.44444445,0.33333334,8,1,2,6,0.11111111,0.22222222,0.6666667,14194.787867657702,1577.1986519619668,6,9,0,0.0
31,Barcelona,2025-01-26,8,1,4,3,0.125,0.5,0.375,8,0,3,5,0.0,0.375,0.625,9335.31693266379,1166.9146165829738,6,8,0,0.0
26,Frankfurt,2025-01-02,9,6,1,2,0.6666667,0.11111111,0.22222222,9,0,0,9,0.0,0.0,1.0,4426.713663181205,491.8570736868006,8,9,0,0.0
27,Baku,2025-02-05,5,2,2,1,0.4,0.4,0.2,5,1,1,3,0.2,0.2,0.6,3234.7500868273323,646.9500173654665,5,5,0,0.0
91,Tashkent,2025-02-08,7,1,2,4,0.14285715,0.2857143,0.5714286,7,0,2,5,0.0,0.2857143,0.71428573,8119.004671007044,1159.8578101438634,6,7,0,0.0
4,Amsterdam,2025-03-05,7,1,3,3,0.14285715,0.42857143,0.42857143,7,2,0,5,0.2857143,0.0,0.71428573,13474.595111911345,1924.942158844478,6,7,0,0.0
29,Ashgabat,2025-02-09,7,3,2,2,0.42857143,0.2857143,0.2857143,7,2,2,3,0.2857143,0.2857143,0.42857143,24342.21588615216,3477.4594123074517,5,7,0,0.0
38,Stuttgart,2025-02-21,13,6,2,5,0.46153846,0.15384616,0.3846154,11,0,4,9,0.0,0.30769232,0.6923077,22934.851970554097,1764.219382350315,9,13,0,0.0
32,Geneva,2025-02-03,14,4,6,4,0.2857143,0.42857143,0.2857143,13,3,1,10,0.21428572,0.071428575,0.71428573,40979.80769711013,2927.129121222152,9,14,0,0.0
95,Prague,2025-03-03,7,0,4,3,0.0,0.5714286,0.42857143,7,0,4,3,0.0,0.5714286,0.42857143,10056.788933950775,1436.6841334215392,6,7,0,0.0
94,Munich,2025-01-30,8,4,1,3,0.5,0.125,0.375,8,1,2,5,0.125,0.25,0.625,2728.907677765047,341.1134597206309,6,8,0,0.0
37,Cape Town,2025-01-12,12,5,3,4,0.41666666,0.25,0.33333334,12,1,4,7,0.083333336,0.33333334,0.5833333,10796.497437693612,899.7081198078009,9,12,0,0.0
19,Sofia,2025-01-31,10,4,1,5,0.4,0.1,0.5,10,2,3,5,0.2,0.3,0.5,21851.467390569644,2185.146739056964,7,10,0,0.0
41,Tallinn,2025-01-25,9,1,3,5,0.11111111,0.33333334,0.5555556,8,1,2,6,0.11111111,0.22222222,0.6666667,14960.725949465528,1662.3028832739476,6,9,0,0.0
14,Marseille,2025-02-19,11,3,4,4,0.27272728,0.36363637,0.36363637,10,3,1,7,0.27272728,0.09090909,0.6363636,12513.971422288423,1137.633765662584,7,11,0,0.0
92,Seoul,2025-02-08,9,5,2,2,0.5555556,0.22222222,0.22222222,8,2,3,4,0.22222222,0.33333334,0.44444445,22156.851550875923,2461.872394541769,7,9,0,0.0
17,Basel,2025-01-08,10,2,6,2,0.2,0.6,0.2,9,2,2,6,0.2,0.2,0.6,12362.277732765757,1236.2277732765756,9,10,0,0.0
15,Zagreb,2025-02-13,11,3,5,3,0.27272728,0.45454547,0.27272728,10,0,5,6,0.0,0.45454547,0.54545456,34429.268155032594,3129.9334686393267,9,11,0,0.0
15,Zagreb,2025-01-10,13,3,2,8,0.23076923,0.15384616,0.61538464,13,1,3,9,0.07692308,0.23076923,0.6923077,44010.66439209674,3385.43572246898,8,13,0,0.0
70,Madrid,2025-01-20,6,2,1,3,0.33333334,0.16666667,0.5,6,0,2,4,0.0,0.33333334,0.6666667,3704.1080460342073,617.3513410057012,6,6,0,0.0
1,Lyon,2025-01-05,11,4,6,1,0.36363637,0.54545456,0.09090909,10,0,1,10,0.0,0.09090909,0.90909094,27276.33274884715,2479.666613531559,7,11,0,0.0
63,Dubai,2025-03-10,14,5,6,3,0.35714287,0.42857143,0.21428572,12,2,4,8,0.14285715,0.2857143,0.5714286,24708.141349822454,1764.8672392730325,11,14,0,0.0
58,Ljubljana,2025-01-01,13,4,5,4,0.30769232,0.3846154,0.30769232,10,1,1,11,0.07692308,0.07692308,0.84615386,14273.667740498973,1097.9744415768441,10,13,0,0.0
79,Nur-Sultan,2025-02-23,6,3,2,1,0.5,0.33333334,0.16666667,6,0,1,5,0.0,0.16666667,0.8333333,10623.933152781388,1770.6555254635648,5,6,0,0.0
2,Porto,2025-02-16,7,1,5,1,0.14285715,0.71428573,0.14285715,7,2,1,4,0.2857143,0.14285715,0.5714286,15487.938858169822,2212.5626940242605,7,7,0,0.0
8,Sarajevo,2025-02-19,6,3,1,2,0.5,0.16666667,0.33333334,5,1,3,2,0.16666667,0.5,0.33333334,13591.569307053389,2265.261551175565,6,6,0,0.0
95,Prague,2025-01-22,13,2,6,5,0.15384616,0.46153846,0.3846154,12,1,4,8,0.07692308,0.30769232,0.61538464,23380.779946702885,1798.5215343617604,9,13,0,0.0
14,Marseille,2025-01-31,13,5,5,3,0.3846154,0.3846154,0.23076923,13,1,4,8,0.07692308,0.30769232,0.61538464,18228.047065223265,1402.157466555636,9,13,0,0.0
74,Kuwait City,2025-01-31,10,1,3,6,0.1,0.3,0.6,9,3,2,5,0.3,0.2,0.5,12428.206529873307,1242.8206529873307,6,10,0,0.0
34,Gothenburg,2025-02-07,9,0,3,6,0.0,0.33333334,0.6666667,9,3,3,3,0.33333334,0.33333334,0.33333334,8821.69630604452,980.188478449391,8,9,0,0.0
61,Brussels,2025-02-14,11,3,3,5,0.27272728,0.27272728,0.45454547,11,2,2,7,0.18181819,0.18181819,0.6363636,11533.707205018978,1048.5188368199072,7,10,1,300.0783604581073
4,Amsterdam,2025-03-07,8,1,3,4,0.125,0.375,0.5,5,3,1,4,0.375,0.125,0.5,11361.475214210244,1420.1844017762805,7,8,0,0.0
71,New York,2025-02-01,11,4,2,5,0.36363637,0.18181819,0.45454547,11,1,3,7,0.09090909,0.27272728,0.6363636,6996.022194374451,636.0020176704046,6,11,0,0.0
9,Los Angeles,2025-01-13,7,5,1,1,0.71428573,0.14285715,0.14285715,5,1,2,4,0.14285715,0.2857143,0.5714286,3520.0682856694166,502.8668979527738,6,7,0,0.0
64,Luxembourg,2025-01-17,8,3,4,1,0.375,0.5,0.125,7,1,2,5,0.125,0.25,0.625,23554.667662257118,2944.3334577821397,7,8,0,0.0
55,Chicago,2025-01-25,9,4,2,3,0.44444445,0.22222222,0.33333334,7,2,3,4,0.22222222,0.33333334,0.44444445,17309.446367399978,1923.2718185999975,6,9,0,0.0
51,Johannesburg,2025-03-06,5,1,3,1,0.2,0.6,0.2,5,0,0,5,0.0,0.0,1.0,8094.069039490136,1618.813807898027,5,5,0,0.0
1,Lyon,2025-03-10,11,3,3,5,0.27272728,0.27272728,0.45454547,10,1,2,8,0.09090909,0.18181819,0.72727275,23294.59205999094,2117.6901872719036,8,11,0,0.0
63,Dubai,2025-02-06,8,4,1,3,0.5,0.125,0.375,8,2,1,5,0.25,0.125,0.625,10213.303439011452,1276.6629298764315,5,8,0,0.0
18,Muscat,2025-01-24,8,3,2,3,0.375,0.25,0.375,7,1,1,6,0.125,0.125,0.75,12464.000566698689,1558.0000708373361,6,8,0,0.0
28,Zurich,2025-02-03,8,3,4,1,0.375,0.5,0.125,7,1,0,7,0.125,0.0,0.875,15790.3236155971,1973.7904519496376,7,8,0,0.0
8,Sarajevo,2025-03-04,13,5,4,4,0.3846154,0.30769232,0.30769232,10,7,2,4,0.53846157,0.15384616,0.30769232,17272.574856842817,1328.6596043725244,8,13,0,0.0
59,Melbourne,2025-01-23,12,7,4,1,0.5833333,0.33333334,0.083333336,12,2,2,8,0.16666667,0.16666667,0.6666667,16941.416351890522,1411.7846959908768,8,12,0,0.0
84,Bishkek,2025-01-18,11,5,4,2,0.45454547,0.36363637,0.18181819,9,0,3,8,0.0,0.27272728,0.72727275,39698.78165984444,3608.980150894949,7,11,0,0.0
59,Melbourne,2025-02-24,4,3,0,1,0.75,0.0,0.25,4,0,0,4,0.0,0.0,1.0,753.3270061482019,188.33175153705048,4,4,0,0.0
11,Skopje,2025-03-05,6,1,1,4,0.16666667,0.16666667,0.6666667,6,1,1,4,0.16666667,0.16666667,0.6666667,4902.345514368368,817.0575857280613,5,6,0,0.0
53,Tokyo,2025-02-25,12,5,3,4,0.41666666,0.25,0.33333334,11,2,6,4,0.16666667,0.5,0.33333334,11009.524469215514,917.4603724346262,10,12,0,0.0
31,Barcelona,2025-03-10,14,5,5,4,0.35714287,0.35714287,0.2857143,13,1,3,10,0.071428575,0.21428572,0.71428573,7935.781444673924,566.8415317624232,8,14,0,0.0
79,Nur-Sultan,2025-02-14,6,2,1,3,0.33333334,0.16666667,0.5,6,1,1,4,0.16666667,0.16666667,0.6666667,15540.623748419095,2590.1039580698493,6,6,0,0.0
98,Paris,2025-01-03,6,2,0,4,0.33333334,0.0,0.6666667,5,0,3,3,0.0,0.5,0.5,1850.129608910626,308.3549348184377,4,6,0,0.0
67,Kiev,2025-01-21,10,2,6,2,0.2,0.6,0.2,10,0,4,6,0.0,0.4,0.6,20497.49036746035,2049.749036746035,7,10,0,0.0
73,Lille,2025-01-24,8,1,3,4,0.125,0.375,0.5,7,1,2,5,0.125,0.25,0.625,4577.5838814011095,572.1979851751387,6,8,0,0.0
60,Utrecht,2025-02-24,7,1,4,2,0.14285715,0.5714286,0.2857143,7,1,0,6,0.14285715,0.0,0.85714287,16526.92480099033,2360.9892572843332,4,7,0,0.0
82,Dublin,2025-01-29,11,2,3,6,0.18181819,0.27272728,0.54545456,11,1,2,8,0.09090909,0.18181819,0.72727275,14027.604685625234,1275.236789602294,8,11,0,0.0
61,Brussels,2025-02-01,7,3,4,0,0.42857143,0.5714286,0.0,6,0,3,4,0.0,0.42857143,0.5714286,8489.203454718416,1212.7433506740595,4,7,0,0.0
72,Jeddah,2025-01-19,19,8,6,5,0.42105263,0.31578946,0.2631579,15,2,2,15,0.10526316,0.10526316,0.7894737,27624.532543143567,1453.9227654286087,11,19,0,0.0
22,Lisbon,2025-01-11,7,2,1,4,0.2857143,0.14285715,0.5714286,6,0,4,3,0.0,0.5714286,0.42857143,12167.194677733703,1738.170668247672,6,7,0,0.0
70,Madrid,2025-02-03,8,2,2,4,0.25,0.25,0.5,8,2,1,5,0.25,0.125,0.625,23943.83301080531,2992.9791263506636,6,8,0,0.0
17,Basel,2025-02-11,8,4,3,1,0.5,0.375,0.125,7,1,0,7,0.125,0.0,0.875,12703.360548030003,1587.9200685037504,6,8,0,0.0
69,Doha,2025-01-15,7,2,5,0,0.2857143,0.71428573,0.0,6,0,1,6,0.0,0.14285715,0.85714287,9162.628354968729,1308.9469078526756,5,7,0,0.0
44,Valencia,2025-02-08,6,1,2,3,0.16666667,0.33333334,0.5,6,0,2,4,0.0,0.33333334,0.6666667,1728.0133423969214,288.00222373282026,5,6,0,0.0
95,Prague,2025-01-14,9,2,3,4,0.22222222,0.33333334,0.44444445,8,1,2,6,0.11111111,0.22222222,0.6666667,10261.080717733656,1140.120079748184,5,9,0,0.0
50,Athens,2025-01-06,12,3,5,4,0.25,0.41666666,0.33333334,11,3,2,7,0.25,0.16666667,0.5833333,22382.456080559765,1865.2046733799805,7,12,0,0.0
3,Manama,2025-01-04,7,1,3,3,0.14285715,0.42857143,0.42857143,7,0,1,6,0.0,0.14285715,0.85714287,10683.08197725584,1526.1545681794057,6,7,0,0.0
78,Belgrade,2025-01-10,15,3,8,4,0.2,0.53333336,0.26666668,12,3,4,8,0.2,0.26666668,0.53333336,16177.826171614503,1078.5217447743003,10,15,0,0.0
2,Porto,2025-01-29,7,2,3,2,0.2857143,0.42857143,0.2857143,6,3,0,4,0.42857143,0.0,0.5714286,3377.746076696042,482.5351538137203,5,7,0,0.0
72,Jeddah,2025-01-09,11,2,3,6,0.18181819,0.27272728,0.54545456,10,1,1,9,0.09090909,0.09090909,0.8181818,6611.985993020566,601.0896357291423,7,11,0,0.0
79,Nur-Sultan,2025-02-17,9,5,3,1,0.5555556,0.33333334,0.11111111,9,0,3,6,0.0,0.33333334,0.6666667,6889.492887118524,765.499209679836,8,9,0,0.0
42,Stockholm,2025-01-08,7,3,2,2,0.42857143,0.2857143,0.2857143,7,1,2,4,0.14285715,0.2857143,0.5714286,5618.016370792713,802.5737672561019,6,7,0,0.0
46,Trondheim,2025-03-06,4,1,1,2,0.25,0.25,0.5,4,1,0,3,0.25,0.0,0.75,8537.951875874234,2134.4879689685586,4,4,0,0.0
67,Kiev,2025-01-19,11,5,2,4,0.45454547,0.18181819,0.36363637,10,1,3,7,0.09090909,0.27272728,0.6363636,11003.410264916023,1000.3100240832748,7,11,0,0.0
76,Dushanbe,2025-02-12,17,5,6,6,0.29411766,0.3529412,0.3529412,16,2,6,9,0.11764706,0.3529412,0.5294118,26961.54187273929,1585.9730513376053,9,17,0,0.0
77,Copenhagen,2025-02-07,6,2,3,1,0.33333334,0.5,0.16666667,6,0,3,3,0.0,0.5,0.5,9258.885787854384,1543.147631309064,5,6,0,0.0
76,Dushanbe,2025-01-08,6,5,0,1,0.8333333,0.0,0.16666667,6,1,4,1,0.16666667,0.6666667,0.16666667,18714.888453006504,3119.148075501084,5,6,0,0.0
53,Tokyo,2025-01-29,8,1,3,4,0.125,0.375,0.5,7,0,6,2,0.0,0.75,0.25,14160.514152437832,1770.064269054729,8,8,0,0.0
38,Stuttgart,2025-02-05,10,2,5,3,0.2,0.5,0.3,10,1,2,7,0.1,0.2,0.7,16564.175372726804,1656.4175372726804,8,10,0,0.0
24,Cairo,2025-03-03,5,1,1,3,0.2,0.2,0.6,5,1,2,2,0.2,0.4,0.4,15528.347499443898,3105.6694998887797,4,5,0,0.0
73,Lille,2025-01-01,13,3,6,4,0.23076923,0.46153846,0.30769232,12,3,1,9,0.23076923,0.07692308,0.6923077,23942.052982749083,1841.696383288391,7,13,0,0.0
