branch_id,branch_name,transaction_date,transaction_currency,count_transactions,count_deposits,count_withdrawals,count_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,transactions_with_account,transactions_without_account
93,San Francisco,2025-01-17,CZK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,77.07500494755591,77.07500494755591,1,0
38,Stuttgart,2025-02-15,SEK,2,2,0,0,2,1,1,0,0.5,0.5,0.0,1155.544488416559,577.7722442082795,2,0
70,Madrid,2025-02-02,BGN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,3098.0570610491873,3098.0570610491873,1,0
51,Johannesburg,2025-02-19,CHF,2,1,0,1,2,0,0,2,0.0,0.0,1.0,3266.232114467409,1633.1160572337044,2,0
43,Krakow,2025-02-01,BGN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,3253.4921771142244,3253.4921771142244,1,0
39,Almaty,2025-03-01,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,44.08046636085626,44.08046636085626,1,0
29,Ashgabat,2025-01-07,DKK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,107.29702917202917,107.29702917202917,1,0
46,Trondheim,2025-01-31,CZK,2,0,0,2,2,0,0,2,0.0,0.0,1.0,543.8786457919415,271.93932289597075,2,0
80,Bucharest,2025-01-28,AUD,1,0,1,0,1,0,1,0,0.0,1.0,0.0,5599.293328542341,5599.293328542341,1,0
87,Turin,2025-01-04,RON,1,0,1,0,1,0,1,0,0.0,1.0,0.0,45.79313394436405,45.79313394436405,1,0
29,Ashgabat,2025-03-01,JPY,2,1,0,1,2,0,0,2,0.0,0.0,1.0,72.99069826707441,36.495349133537204,2,0
46,Trondheim,2025-01-30,PLN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,762.8771129020755,762.8771129020755,1,0
51,Johannesburg,2025-02-28,CHF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,9667.936981051735,9667.936981051735,1,0
4,Amsterdam,2025-02-27,NOK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,70.00128188693758,70.00128188693758,1,0
58,Ljubljana,2025-02-05,DKK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,1023.0129897985174,1023.0129897985174,1,0
91,Tashkent,2025-02-14,NOK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,651.5633180277217,651.5633180277217,1,0
37,Cape Town,2025-03-10,CZK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,55.90856272789197,55.90856272789197,1,0
66,Hong Kong,2025-02-15,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,985.5490012065961,985.5490012065961,1,0
45,Vienna,2025-02-19,SEK,2,1,0,1,2,1,0,1,0.5,0.0,0.5,936.6265382557517,468.31326912787586,2,0
93,San Francisco,2025-02-15,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,3335.1398813128253,3335.1398813128253,1,0
56,Riga,2025-01-05,TRY,2,0,0,2,2,0,0,2,0.0,0.0,1.0,181.90226492793414,90.95113246396707,2,0
72,Jeddah,2025-03-08,SEK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,443.85453219705596,443.85453219705596,1,0
94,Munich,2025-01-03,NOK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,476.03346708785114,476.03346708785114,1,0
29,Ashgabat,2025-01-25,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,252.97924077088481,252.97924077088481,1,0
90,Bratislava,2025-01-29,HUF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,8.631444814742208,8.631444814742208,1,0
80,Bucharest,2025-02-22,BGN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,4983.387871970549,4983.387871970549,1,0
36,Naples,2025-02-16,SEK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,299.45306594335005,299.45306594335005,1,0
27,Baku,2025-02-09,PLN,2,0,1,1,2,0,1,1,0.0,0.5,0.5,2867.1692271049187,1433.5846135524594,2,0
31,Barcelona,2025-02-06,CZK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,84.2977047615259,84.2977047615259,1,0
36,Naples,2025-02-24,CHF,1,0,1,0,1,0,1,0,0.0,1.0,0.0,6335.358470525756,6335.358470525756,1,0
65,Yerevan,2025-03-07,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,42.59700654817587,42.59700654817587,1,0
27,Baku,2025-02-26,GBP,2,1,1,0,2,0,2,0,0.0,1.0,0.0,9225.225660085918,4612.612830042959,2,0
20,Vilnius,2025-03-02,TRY,2,0,1,1,2,0,1,1,0.0,0.5,0.5,333.16894184486705,166.58447092243352,2,0
50,Athens,2025-01-09,AUD,2,1,1,0,2,1,0,1,0.5,0.0,0.5,9382.615754660254,4691.307877330127,2,0
44,Valencia,2025-02-12,GBP,1,1,0,0,1,0,0,1,0.0,0.0,1.0,9503.827785644004,9503.827785644004,1,0
53,Tokyo,2025-02-04,AUD,2,0,1,1,2,0,1,1,0.0,0.5,0.5,11107.559083528773,5553.7795417643865,2,0
78,Belgrade,2025-01-16,HUF,4,2,1,1,4,0,0,4,0.0,0.0,1.0,54.33090820904571,13.582727052261427,4,0
13,Bologna,2025-02-01,PLN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1629.8623308806075,1629.8623308806075,1,0
82,Dublin,2025-01-02,NOK,2,1,1,0,2,0,1,1,0.0,0.5,0.5,790.7640838759783,395.38204193798913,2,0
7,London,2025-02-20,CHF,2,1,0,1,2,0,1,1,0.0,0.5,0.5,10611.54621670381,5305.773108351905,2,0
65,Yerevan,2025-02-18,TRY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,218.93497994511293,218.93497994511293,1,0
51,Johannesburg,2025-03-07,GBP,2,0,1,1,2,0,1,1,0.0,0.5,0.5,9431.000856245839,4715.500428122919,2,0
20,Vilnius,2025-01-15,HUF,2,0,2,0,2,0,0,2,0.0,0.0,1.0,18.165282614519153,9.082641307259577,2,0
28,Zurich,2025-02-12,SEK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,374.2415518844944,374.2415518844944,1,0
66,Hong Kong,2025-01-07,TRY,1,1,0,0,1,1,0,0,1.0,0.0,0.0,89.164738861824,89.164738861824,1,0
59,Melbourne,2025-02-16,SEK,2,0,1,1,2,0,0,2,0.0,0.0,1.0,652.0965805504914,326.0482902752457,2,0
67,Kiev,2025-02-09,CHF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,3893.6292206413254,3893.6292206413254,1,0
82,Dublin,2025-02-04,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,38.116874413617474,38.116874413617474,1,0
35,Podgorica,2025-02-03,ISK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,63.56897260273973,63.56897260273973,1,0
30,Budapest,2025-01-12,HUF,1,1,0,0,1,1,0,0,1.0,0.0,0.0,6.035800618835815,6.035800618835815,1,0
6,Hamburg,2025-02-25,BGN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,4841.088045812456,4841.088045812456,1,0
28,Zurich,2025-03-05,HUF,1,0,1,0,1,1,0,0,1.0,0.0,0.0,4.666541306255485,4.666541306255485,1,0
98,Paris,2025-01-13,ISK,2,2,0,0,2,0,0,2,0.0,0.0,1.0,77.17439446366782,38.58719723183391,2,0
60,Utrecht,2025-01-12,TRY,2,0,2,0,2,1,0,1,0.5,0.0,0.5,273.4068795395368,136.7034397697684,2,0
17,Basel,2025-01-23,PLN,1,0,0,1,1,1,0,0,1.0,0.0,0.0,2066.300166231299,2066.300166231299,1,0
31,Barcelona,2025-02-19,HUF,2,1,0,1,2,1,1,0,0.5,0.5,0.0,27.04993410091264,13.52496705045632,2,0
11,Skopje,2025-02-25,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,636.7093965412988,636.7093965412988,1,0
12,Berlin,2025-01-10,BGN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1800.230084875754,1800.230084875754,1,0
25,Odessa,2025-01-23,RON,1,0,1,0,1,0,0,1,0.0,0.0,1.0,144.76820127403894,144.76820127403894,1,0
88,Tirana,2025-01-15,RON,3,1,1,1,3,0,0,3,0.0,0.0,1.0,4057.1328052752206,1352.3776017584069,3,0
14,Marseille,2025-03-08,RON,2,2,0,0,2,0,0,2,0.0,0.0,1.0,1221.253290994232,610.626645497116,2,0
34,Gothenburg,2025-01-04,BGN,2,0,0,2,2,2,0,0,1.0,0.0,0.0,1496.18570405972,748.09285202986,2,0
88,Tirana,2025-03-01,HUF,4,0,3,1,4,0,1,3,0.0,0.25,0.75,12.364405506883603,3.091101376720901,4,0
29,Ashgabat,2025-02-04,AUD,2,0,2,0,2,0,0,2,0.0,0.0,1.0,5225.233026640206,2612.616513320103,2,0
90,Bratislava,2025-03-02,RON,2,1,0,1,2,0,0,2,0.0,0.0,1.0,1580.2342870921075,790.1171435460537,2,0
98,Paris,2025-02-04,HUF,2,1,0,1,2,0,1,1,0.0,0.5,0.5,28.8866265504114,14.4433132752057,2,0
40,Istanbul,2025-01-03,TRY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,76.92518874399451,76.92518874399451,1,0
24,Cairo,2025-03-10,RON,2,1,1,0,2,0,1,1,0.0,0.5,0.5,1532.5992163166886,766.2996081583443,2,0
9,Los Angeles,2025-02-05,GBP,2,0,1,1,2,0,1,1,0.0,0.5,0.5,9070.915327676475,4535.457663838238,2,0
66,Hong Kong,2025-01-20,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2434.747929236118,2434.747929236118,1,0
66,Hong Kong,2025-02-10,ISK,2,2,0,0,2,0,0,2,0.0,0.0,1.0,106.97271487039563,53.48635743519782,2,0
85,Casablanca,2025-02-25,DKK,2,2,0,0,2,0,1,1,0.0,0.5,0.5,1355.8361820497353,677.9180910248676,2,0
45,Vienna,2025-02-24,NOK,2,0,1,1,2,1,0,1,0.5,0.0,0.5,1025.400713334193,512.7003566670965,2,0
74,Kuwait City,2025-02-11,RON,1,1,0,0,1,0,1,0,0.0,1.0,0.0,641.5861279109487,641.5861279109487,1,0
39,Almaty,2025-02-11,DKK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,181.55721219597223,181.55721219597223,1,0
48,Rotterdam,2025-01-28,TRY,3,0,1,2,3,1,0,2,0.33333334,0.0,0.6666667,418.5637241749396,139.52124139164653,3,0
81,Malmo,2025-02-27,SEK,1,0,1,0,1,1,0,0,1.0,0.0,0.0,659.6209337754278,659.6209337754278,1,0
23,Warsaw,2025-02-14,CZK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,371.56091522581164,371.56091522581164,1,0
81,Malmo,2025-02-02,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,181.07255943755703,181.07255943755703,1,0
66,Hong Kong,2025-01-03,ISK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,9.714156835530881,9.714156835530881,1,0
67,Kiev,2025-01-28,PLN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1712.762013403679,1712.762013403679,1,0
21,Helsinki,2025-01-27,CZK,2,2,0,0,2,0,0,2,0.0,0.0,1.0,533.4786072822883,266.73930364114415,2,0
57,Antwerp,2025-02-14,RON,1,1,0,0,1,1,0,0,1.0,0.0,0.0,1133.8959212376933,1133.8959212376933,1,0
64,Luxembourg,2025-02-20,NOK,2,0,1,1,2,0,0,2,0.0,0.0,1.0,841.6788698423637,420.83943492118186,2,0
28,Zurich,2025-01-06,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,777.1929589360647,777.1929589360647,1,0
54,Cologne,2025-01-21,SEK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,706.2797385620916,706.2797385620916,1,0
76,Dushanbe,2025-02-01,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,20.42934343748059,20.42934343748059,1,0
55,Chicago,2025-01-31,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,326.90481841917875,326.90481841917875,1,0
67,Kiev,2025-02-23,BGN,1,0,1,0,1,1,0,0,1.0,0.0,0.0,4222.062583086205,4222.062583086205,1,0
14,Marseille,2025-02-10,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,6955.832269050659,6955.832269050659,1,0
42,Stockholm,2025-03-10,HUF,2,0,1,1,2,1,0,1,0.5,0.0,0.5,26.434547502816372,13.217273751408186,2,0
7,London,2025-03-09,CHF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1364.0263681071465,1364.0263681071465,1,0
42,Stockholm,2025-01-13,GBP,2,1,1,0,2,1,0,1,0.5,0.0,0.5,8249.786121673003,4124.893060836502,2,0
78,Belgrade,2025-02-12,CHF,2,0,0,2,2,0,0,2,0.0,0.0,1.0,17617.331077508723,8808.665538754361,2,0
95,Prague,2025-03-09,TRY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,46.4327042118295,46.4327042118295,1,0
36,Naples,2025-02-18,ISK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,42.695432856169056,42.695432856169056,1,0
74,Kuwait City,2025-02-11,SEK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,613.7027327260608,613.7027327260608,1,0
34,Gothenburg,2025-01-17,NOK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,213.7401139552683,213.7401139552683,1,0
31,Barcelona,2025-02-11,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,370.3008220395468,370.3008220395468,1,0
48,Rotterdam,2025-02-06,CZK,2,1,1,0,2,0,1,1,0.0,0.5,0.5,316.3117069095827,158.15585345479136,2,0
12,Berlin,2025-02-03,HUF,2,0,1,1,2,1,1,0,0.5,0.5,0.0,37.99745366403056,18.99872683201528,2,0
11,Skopje,2025-01-12,GBP,1,0,0,1,1,0,0,1,0.0,0.0,1.0,9529.315474412437,9529.315474412437,1,0
10,Chisinau,2025-01-08,PLN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,201.93382438910322,201.93382438910322,1,0
59,Melbourne,2025-02-15,BGN,1,0,0,1,1,1,0,0,1.0,0.0,0.0,2373.524900296554,2373.524900296554,1,0
35,Podgorica,2025-02-10,BGN,2,2,0,0,2,0,1,1,0.0,0.5,0.5,1697.0344616013908,848.5172308006954,2,0
19,Sofia,2025-02-17,RON,2,0,1,1,2,0,0,2,0.0,0.0,1.0,3372.258388587502,1686.129194293751,2,0
33,Ghent,2025-02-21,AUD,2,1,1,0,2,0,1,1,0.0,0.5,0.5,7741.277296571917,3870.6386482859584,2,0
84,Bishkek,2025-02-25,DKK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,525.8127220323078,525.8127220323078,1,0
20,Vilnius,2025-02-14,GBP,1,0,1,0,1,0,1,0,0.0,1.0,0.0,10916.409301207716,10916.409301207716,1,0
99,Bangkok,2025-03-08,CHF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,7242.021554881238,7242.021554881238,1,0
12,Berlin,2025-02-11,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,289.17023022763595,289.17023022763595,1,0
67,Kiev,2025-02-02,BGN,2,1,1,0,2,0,0,2,0.0,0.0,1.0,4682.779425299111,2341.3897126495553,2,0
49,Singapore,2025-02-17,DKK,2,1,1,0,2,0,0,2,0.0,0.0,1.0,1182.6829497164765,591.3414748582383,2,0
86,Sydney,2025-02-09,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1211.4302727164463,1211.4302727164463,1,0
35,Podgorica,2025-03-05,HUF,1,0,1,0,1,0,1,0,0.0,1.0,0.0,21.004939200200575,21.004939200200575,1,0
47,The Hague,2025-02-07,HUF,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1.306102823326347,1.306102823326347,1,0
29,Ashgabat,2025-01-06,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1302.8837259186764,1302.8837259186764,1,0
41,Tallinn,2025-02-24,RON,1,0,0,1,1,0,0,1,0.0,0.0,1.0,448.0933054729567,448.0933054729567,1,0
97,Riyadh,2025-02-25,ISK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,28.155181880576528,14.077590940288264,2,0
4,Amsterdam,2025-01-27,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,5016.251497005988,5016.251497005988,1,0
24,Cairo,2025-01-17,CZK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,385.7478725509598,385.7478725509598,1,0
29,Ashgabat,2025-01-15,SEK,2,0,0,2,2,0,0,2,0.0,0.0,1.0,658.0585141068557,329.02925705342784,2,0
2,Porto,2025-02-11,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,624.5915943155803,624.5915943155803,1,0
27,Baku,2025-02-03,BGN,2,2,0,0,2,0,2,0,0.0,1.0,0.0,1742.1873402188362,871.0936701094181,2,0
18,Muscat,2025-01-01,JPY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,8.330001226542377,8.330001226542377,1,0
90,Bratislava,2025-02-10,ISK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,12.661186903137791,12.661186903137791,1,0
55,Chicago,2025-02-21,JPY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,50.78184935856725,50.78184935856725,1,0
81,Malmo,2025-01-16,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,212.5547856156764,212.5547856156764,1,0
94,Munich,2025-02-26,NOK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,426.0173660122332,426.0173660122332,1,0
86,Sydney,2025-02-04,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,2064.0556490413105,2064.0556490413105,1,0
23,Warsaw,2025-01-01,RON,1,0,0,1,1,1,0,0,1.0,0.0,0.0,317.9281506945701,317.9281506945701,1,0
8,Sarajevo,2025-02-03,BGN,2,0,1,1,2,1,1,0,0.5,0.5,0.0,2866.6939359852745,1433.3469679926372,2,0
98,Paris,2025-02-05,CZK,2,0,2,0,2,0,1,1,0.0,0.5,0.5,560.2311425843411,280.11557129217056,2,0
95,Prague,2025-01-19,GBP,3,1,0,2,3,0,1,2,0.0,0.33333334,0.6666667,20195.339419558804,6731.779806519601,3,0
45,Vienna,2025-01-19,NOK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,71.61918530487286,71.61918530487286,1,0
74,Kuwait City,2025-01-22,SEK,2,1,0,1,2,1,0,1,0.5,0.0,0.5,577.0428185227173,288.52140926135866,2,0
76,Dushanbe,2025-03-08,JPY,3,0,2,1,3,0,1,2,0.0,0.33333334,0.6666667,100.60773308387901,33.53591102795967,3,0
81,Malmo,2025-01-02,CZK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,332.7262978114946,332.7262978114946,1,0
22,Lisbon,2025-03-02,RON,2,1,0,1,2,0,1,1,0.0,0.5,0.5,984.5864812731071,492.29324063655355,2,0
18,Muscat,2025-01-18,GBP,1,0,1,0,1,1,0,0,1.0,0.0,0.0,8114.371307117568,8114.371307117568,1,0
73,Lille,2025-02-19,BGN,2,1,1,0,2,0,0,2,0.0,0.0,1.0,2867.5733715103797,1433.7866857551899,2,0
5,Bergen,2025-01-19,HUF,2,1,0,1,2,0,0,2,0.0,0.0,1.0,17.36990185387132,8.68495092693566,2,0
79,Nur-Sultan,2025-02-16,RON,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1172.2061482820975,1172.2061482820975,1,0
11,Skopje,2025-01-16,ISK,1,0,0,1,1,1,0,0,1.0,0.0,0.0,51.251757408683666,51.251757408683666,1,0
64,Luxembourg,2025-03-10,NOK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,719.0660211644746,719.0660211644746,1,0
75,Milan,2025-02-19,PLN,2,0,1,1,2,0,1,1,0.0,0.5,0.5,3225.946334451365,1612.9731672256826,2,0
22,Lisbon,2025-01-25,ISK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,47.6280929596719,47.6280929596719,1,0
16,Florence,2025-01-01,GBP,1,0,1,0,1,0,0,1,0.0,0.0,1.0,6831.906220603488,6831.906220603488,1,0
92,Seoul,2025-01-01,DKK,2,1,0,1,2,0,1,1,0.0,0.5,0.5,1104.301536646196,552.150768323098,2,0
98,Paris,2025-02-14,RON,2,0,0,2,2,0,2,0,0.0,1.0,0.0,2637.3899939722724,1318.6949969861362,2,0
88,Tirana,2025-03-09,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,27.076333021515435,27.076333021515435,1,0
92,Seoul,2025-01-16,SEK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,580.9177187636047,580.9177187636047,1,0
12,Berlin,2025-02-06,JPY,2,0,1,1,2,1,1,0,0.5,0.5,0.0,70.05128205128206,35.02564102564103,2,0
95,Prague,2025-01-31,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,4781.313615135912,4781.313615135912,1,0
48,Rotterdam,2025-02-18,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,63.922841460840196,63.922841460840196,1,0
46,Trondheim,2025-02-04,JPY,1,0,1,0,1,1,0,0,1.0,0.0,0.0,42.66085223025168,42.66085223025168,1,0
60,Utrecht,2025-01-02,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,3373.077385967024,3373.077385967024,1,0
84,Bishkek,2025-02-11,JPY,1,0,0,1,1,0,1,0,0.0,1.0,0.0,39.25534079348932,39.25534079348932,1,0
97,Riyadh,2025-02-23,CHF,2,0,0,2,2,1,1,0,0.5,0.5,0.0,4932.951167728238,2466.475583864119,2,0
62,Toronto,2025-03-10,SEK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,380.162268107024,380.162268107024,1,0
22,Lisbon,2025-01-06,CHF,2,0,0,2,2,0,1,1,0.0,0.5,0.5,14827.2030651341,7413.60153256705,2,0
15,Zagreb,2025-01-13,BGN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1948.7319766847327,1948.7319766847327,1,0
56,Riga,2025-02-06,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,196.55316440590317,196.55316440590317,1,0
8,Sarajevo,2025-02-18,GBP,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1830.5088828666064,1830.5088828666064,1,0
21,Helsinki,2025-03-05,AUD,1,0,0,1,1,1,0,0,1.0,0.0,0.0,798.0974750440399,798.0974750440399,1,0
96,Reykjavik,2025-02-14,DKK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,41.28703579568307,41.28703579568307,1,0
33,Ghent,2025-02-18,CHF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,5959.618037135278,5959.618037135278,1,0
30,Budapest,2025-03-10,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,88.11876427455222,88.11876427455222,1,0
99,Bangkok,2025-03-02,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,92.80935333789202,92.80935333789202,1,0
66,Hong Kong,2025-02-13,CHF,1,0,0,1,1,1,0,0,1.0,0.0,0.0,5133.563315996178,5133.563315996178,1,0
66,Hong Kong,2025-02-27,DKK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,597.9218062855304,597.9218062855304,1,0
15,Zagreb,2025-01-09,ISK,2,0,1,1,2,0,1,1,0.0,0.5,0.5,122.05748792270532,61.02874396135266,2,0
89,Rome,2025-02-13,SEK,2,0,2,0,2,0,0,2,0.0,0.0,1.0,1078.5285644639455,539.2642822319727,2,0
34,Gothenburg,2025-01-21,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,6.593885650502294,6.593885650502294,1,0
40,Istanbul,2025-02-28,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1982.456245146646,1982.456245146646,1,0
36,Naples,2025-02-26,JPY,1,1,0,0,1,0,1,0,0.0,1.0,0.0,40.31531589023612,40.31531589023612,1,0
20,Vilnius,2025-02-09,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,10169.834359736675,10169.834359736675,1,0
55,Chicago,2025-01-28,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,1743.003919076369,1743.003919076369,1,0
76,Dushanbe,2025-01-15,GBP,1,0,0,1,1,0,1,0,0.0,1.0,0.0,6324.683026342319,6324.683026342319,1,0
35,Podgorica,2025-02-03,DKK,4,0,3,1,4,0,2,2,0.0,0.5,0.5,1996.1644643383634,499.04111608459084,4,0
23,Warsaw,2025-02-10,RON,1,0,1,0,1,0,1,0,0.0,1.0,0.0,351.29498282063133,351.29498282063133,1,0
81,Malmo,2025-02-26,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,9.244597384721265,9.244597384721265,1,0
93,San Francisco,2025-02-22,CHF,3,1,1,1,3,0,1,2,0.0,0.33333334,0.6666667,17272.21868365181,5757.4062278839365,3,0
35,Podgorica,2025-03-05,PLN,2,1,0,1,2,0,0,2,0.0,0.0,1.0,1945.101204819277,972.5506024096385,2,0
10,Chisinau,2025-01-09,HUF,1,1,0,0,1,0,1,0,0.0,1.0,0.0,16.468573361031932,16.468573361031932,1,0
78,Belgrade,2025-02-25,HUF,1,1,0,0,1,1,0,0,1.0,0.0,0.0,9.950822532402793,9.950822532402793,1,0
56,Riga,2025-02-20,SEK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,225.1298584990149,225.1298584990149,1,0
80,Bucharest,2025-01-11,HUF,2,0,0,2,2,0,1,1,0.0,0.5,0.5,32.09826435892477,16.049132179462386,2,0
51,Johannesburg,2025-01-10,NOK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,1344.9519435230077,672.4759717615038,2,0
39,Almaty,2025-02-03,JPY,2,0,0,2,2,0,1,1,0.0,0.5,0.5,87.25945741801473,43.62972870900737,2,0
30,Budapest,2025-02-25,BGN,1,0,0,1,1,1,0,0,1.0,0.0,0.0,1381.1228141936801,1381.1228141936801,1,0
13,Bologna,2025-01-07,TRY,3,1,0,2,3,1,0,2,0.33333334,0.0,0.6666667,500.89105407832784,166.96368469277596,3,0
22,Lisbon,2025-01-30,RON,1,0,1,0,1,0,1,0,0.0,1.0,0.0,1827.6900196953254,1827.6900196953254,1,0
62,Toronto,2025-01-03,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,239.6955387783116,239.6955387783116,1,0
24,Cairo,2025-01-01,TRY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,88.1174292947165,88.1174292947165,1,0
46,Trondheim,2025-01-19,PLN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1456.7570740871201,1456.7570740871201,1,0
1,Lyon,2025-02-04,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,75.94888384335631,75.94888384335631,1,0
77,Copenhagen,2025-01-17,ISK,2,2,0,0,2,0,1,1,0.0,0.5,0.5,73.69138525155066,36.84569262577533,2,0
11,Skopje,2025-03-07,CHF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,5571.27759757246,5571.27759757246,1,0
98,Paris,2025-02-20,CZK,2,0,0,2,2,0,0,2,0.0,0.0,1.0,538.7668009412515,269.38340047062576,2,0
39,Almaty,2025-02-12,JPY,4,0,2,2,4,0,1,3,0.0,0.25,0.75,98.42149227483985,24.605373068709962,4,0
23,Warsaw,2025-01-10,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,645.0929928621696,645.0929928621696,1,0
40,Istanbul,2025-01-20,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,3194.6466918907863,3194.6466918907863,1,0
41,Tallinn,2025-01-28,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,53.140109514031494,53.140109514031494,1,0
92,Seoul,2025-03-05,PLN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,843.2313253012047,843.2313253012047,1,0
73,Lille,2025-01-18,RON,2,0,1,1,2,1,0,1,0.5,0.0,0.5,1150.5375263739577,575.2687631869788,2,0
85,Casablanca,2025-03-09,BGN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,3995.6539523468655,3995.6539523468655,1,0
